Date Published,Lat,Lon,Street,Size,Price Per SQMT
2023-11-27/2023-12-03,41.6922896,44.8624694,ალექსანდრე წულუკიძის ქუჩა,0.00013720316622691292,1055.56
2023-11-27/2023-12-03,41.6923942,44.8052975,ვახტანგ ბერიძის ქუჩა,2.1108179419525066e-05,1488.165
2023-11-27/2023-12-03,41.6924059,44.8187545,ალექსანდრე წურწუმიას ქუჩა,2.1108179419525066e-05,2251.165
2023-11-27/2023-12-03,41.692977400000004,44.80805724826059,მშვიდობის ხიდი,1.0554089709762533e-05,942.86
2023-11-27/2023-12-03,41.6930311,44.8193296,ნიკიფორე ირბახის ქუჩა,0.00020052770448548813,2750.0
2023-11-27/2023-12-03,41.6931351,44.7958236,პეტრე ჩაიკოვსკის ქუჩა,5.277044854881267e-05,2272.73
2023-11-27/2023-12-03,41.693202,44.8580962,დავით კვაჭანტირაძის ქუჩა,0.0001266490765171504,1061.83
2023-11-27/2023-12-03,41.6934591,44.8014495,თბილისი,0.00042216358839050134,1477.275
2023-11-27/2023-12-03,41.6935644,44.8051536,შოთა ყავლაშვილის ქუჩა,0.00010554089709762533,2231.4
2023-11-27/2023-12-03,41.6936215,44.7945991,დანიელ ჭონქაძის ქუჩა,3.16622691292876e-05,1535.71
2023-11-27/2023-12-03,41.6938707,44.8013443,თავისუფლების მოედანი,1.0554089709762533e-05,597.9
2023-11-27/2023-12-03,41.6943656,44.80171416847364,პუშკინის პარკი,3.16622691292876e-05,2765.96
2023-11-27/2023-12-03,41.6943781,44.8031321,ალექსანდრე დიუმას ქუჩა,2.1108179419525066e-05,1828.5700000000002
2023-11-27/2023-12-03,41.6947899,44.8159154,კონსტანტინე ერისთავის ქუჩა,0.0005171503957783641,1267.83
2023-11-27/2023-12-03,41.6948246,44.794709,შიო ჩიტაძის ქუჩა,7.387862796833773e-05,2113.33
2023-11-27/2023-12-03,41.6951478,44.8048966,იეთიმ გურჯის ქუჩა,2.1108179419525066e-05,985.915
2023-11-27/2023-12-03,41.6952649,44.8195904,მარტყოფის ქუჩა,0.00013720316622691292,1000.0
2023-11-27/2023-12-03,41.6953823,44.8044122,ილია და ნინო ნაკაშიძეების ქუჩა,1.0554089709762533e-05,2153.85
2023-11-27/2023-12-03,41.6957586,44.7969814,9 აპრილის ქუჩა,4.221635883905013e-05,4166.67
2023-11-27/2023-12-03,41.6958433,44.8430988,იოსებ რატილის ქუჩა,1.0554089709762533e-05,820.0
2023-11-27/2023-12-03,41.6958593,44.8027439,ვერცხლის ქუჩა,2.1108179419525066e-05,1385.12
2023-11-27/2023-12-03,41.69588645,44.78900241377039,მთაწმინდის პანთეონი,0.0002638522427440633,2414.97
2023-11-27/2023-12-03,41.6960185,44.8824055,რომანოზ ხომლელის ქუჩა,0.0004116094986807388,1097.02
2023-11-27/2023-12-03,41.696326400000004,44.79373096919663,სულხან საბას ბაღი,2.1108179419525066e-05,2533.335
2023-11-27/2023-12-03,41.6964344,44.8541683,ნიკო მუსხელიშვილის ქუჩა,0.000158311345646438,960.0
2023-11-27/2023-12-03,41.6965575,44.7963111,პავლე ინგოროყვას შესახევი,0.00016886543535620053,2712.77
2023-11-27/2023-12-03,41.6966207,44.8452992,მესხეთის ქუჩა,1.0554089709762533e-05,750.0
2023-11-27/2023-12-03,41.6966766,44.7954762,ვახტანგ კოტეტიშვილის ქუჩა,5.277044854881267e-05,2291.67
2023-11-27/2023-12-03,41.6968287,44.7933634,დიმიტრი ყიფიანის ქუჩა,0.000316622691292876,1269.23
2023-11-27/2023-12-03,41.696858899999995,44.808268736443296,ნიკოლოზ ბარათაშვილის ხიდი,3.16622691292876e-05,2155.17
2023-11-27/2023-12-03,41.696996,44.8141498,ერევნის ქუჩა,7.387862796833773e-05,1437.5
2023-11-27/2023-12-03,41.6970012,44.8119602,B&B Old Tbilisi,1.0554089709762533e-05,1900.0
2023-11-27/2023-12-03,41.6970028,44.8213852,საინგილოს ქუჩა,0.0002532981530343008,1000.0
2023-11-27/2023-12-03,41.6974344,44.8105064,ელენე ახვლედიანის აღმართი,6.33245382585752e-05,2000.0
2023-11-27/2023-12-03,41.697489,44.7955152,მიხაი ზიჩის ქუჩა,0.0002955145118733509,2695.31
2023-11-27/2023-12-03,41.6975475,44.81652234217589,წმინდა სამების საკათედრო ტაძარი,1.0554089709762533e-05,1949.15
2023-11-27/2023-12-03,41.697589,44.7921677,ვეძინის ქუჩა,7.387862796833773e-05,1702.13
2023-11-27/2023-12-03,41.6976077,44.7965839,ტარას შევჩენკოს ქუჩა,2.1108179419525066e-05,4145.925
2023-11-27/2023-12-03,41.6979141,44.8129668,სამრეკლოს II შესახვევი,5.277044854881267e-05,737.8
2023-11-27/2023-12-03,41.6982896,44.7933175,ზაალ ქიქოძის ქუჩა,0.00011609498680738787,2480.0
2023-11-27/2023-12-03,41.6983438,44.8010491,რევაზ თაბუკაშვილის ქუჩა,0.00013720316622691292,1602.96
2023-11-27/2023-12-03,41.6983773,44.8026339,ფხოვის ქუჩა,6.33245382585752e-05,3111.11
2023-11-27/2023-12-03,41.6986866,44.6991008,არსენას ქუჩა,1.0554089709762533e-05,1759.26
2023-11-27/2023-12-03,41.6987354,44.793547,არსენა ოძელაშვილის ქუჩა,1.0554089709762533e-05,829.88
2023-11-27/2023-12-03,41.6988754,44.8520951,შალვა მშველიძის ქუჩა,9.49868073878628e-05,1176.47
2023-11-27/2023-12-03,41.699018,44.8026224,ათონელის ქუჩა,1.0554089709762533e-05,3269.84
2023-11-27/2023-12-03,41.699344,44.8050557,სანაპიროს ქუჩა,2.1108179419525066e-05,1328.67
2023-11-27/2023-12-03,41.6993929,44.801158754902396,გიორგი ლეონიძის ბაღი,2.1108179419525066e-05,2531.25
2023-11-27/2023-12-03,41.6994363,44.8528847,შანდორ პეტეფის ქუჩა,0.0005804749340369394,1013.33
2023-11-27/2023-12-03,41.6997916,44.8102929,მ. თოიძის ქუჩა,5.277044854881267e-05,1155.56
2023-11-27/2023-12-03,41.7000055,44.8879953,მიხეილ გახოკიძის ქუჩა,0.0002955145118733509,1214.51
2023-11-27/2023-12-03,41.7001999,44.8519182,თეოფანე დავითაიას ქუჩა,0.00011609498680738787,867.92
2023-11-27/2023-12-03,41.7003819,44.797604,ვასილ აბაშიძის ქუჩა,1.0554089709762533e-05,1153.85
2023-11-27/2023-12-03,41.7004377,44.7737191,რევაზ ჯაფარიძის ქუჩა,2.1108179419525066e-05,1428.095
2023-11-27/2023-12-03,41.7005039,44.7757512,რევაზ ჯაფარიძის ქუჩა,0.00016886543535620053,1709.2600000000002
2023-11-27/2023-12-03,41.7007113,44.8105415,შოთა გამცემლიძის ქუჩა,3.16622691292876e-05,635.71
2023-11-27/2023-12-03,41.7008101,44.8090847,ნინო ჩხეიძის ქუჩა,4.221635883905013e-05,980.39
2023-11-27/2023-12-03,41.7011172,44.7903804,ვ. სარაჯიშვილის ქუჩა,1.0554089709762533e-05,1275.0
2023-11-27/2023-12-03,41.70115155,44.93839143472633,სამგორის რაიონი,0.00016886543535620053,1157.165
2023-11-27/2023-12-03,41.7015494,44.7957882,რევაზ ლაღიძის ქუჩა,6.33245382585752e-05,1816.665
2023-11-27/2023-12-03,41.7016292,44.8000225,მარია ბროსეს ქუჩა,8.443271767810026e-05,2500.0
2023-11-27/2023-12-03,41.70167015,44.847662265370126,ვაზისუბნის 1-ლი მიკრორაიონი,0.0037361477572559368,850.0
2023-11-27/2023-12-03,41.7016807,44.8165956,Ფშავის ქუჩა,1.0554089709762533e-05,1500.0
2023-11-27/2023-12-03,41.7019427,44.7894119,სოლომონ ზალდასტანიშვილის ქუჩა,4.221635883905013e-05,1889.1550000000002
2023-11-27/2023-12-03,41.702,44.8000016,პრეზიდენტ ზ. გამსახურდიას სანაპირო,1.0554089709762533e-05,1328.67
2023-11-27/2023-12-03,41.7021293,44.7805373,ნათია ბაშალეიშვილის I ჩიხი,2.1108179419525066e-05,1289.96
2023-11-27/2023-12-03,41.7024805,44.8066646,ლევ ტოლსტოის ქუჩა,1.0554089709762533e-05,2671.43
2023-11-27/2023-12-03,41.7028829,44.7901958,ე. გაბაშვილის ქუჩა,1.0554089709762533e-05,2452.83
2023-11-27/2023-12-03,41.7029189,44.7926852,შოთა რუსთაველის გამზირი,0.00020052770448548813,2552.08
2023-11-27/2023-12-03,41.7029471,44.7788582,გურამ რჩეულიშვილის ქუჩა,0.00014775725593667546,1646.3
2023-11-27/2023-12-03,41.7029979,44.7815528,იაკობ გოგებაშვილის II ჩიხი,0.0001899736147757256,2046.875
2023-11-27/2023-12-03,41.7030702,44.7845482,ანასტასია ერისთავ-ხოშტარიას ქუჩა,4.221635883905013e-05,1953.125
2023-11-27/2023-12-03,41.7035495,44.8017998,რომის ქუჩა,3.16622691292876e-05,1201.55
2023-11-27/2023-12-03,41.7037263,44.7724829,გიორგი შატბერაშვილის ქუჩა,0.0007915567282321899,2183.91
2023-11-27/2023-12-03,41.7039551,44.8483474,ზურაბ პატარიძის ქუჩა,0.00014775725593667546,1253.6799999999998
2023-11-27/2023-12-03,41.7040318,44.7877933,Goethe-Institut in Georgien,0.00043271767810026387,1333.33
2023-11-27/2023-12-03,41.7040582,44.8082696,მიხეილ ბუხაიძის ქუჩა,6.33245382585752e-05,2298.27
2023-11-27/2023-12-03,41.70414255,44.79892073452957,ალექსანდრე გრიბოედოვის მოედანი,0.00014775725593667546,2044.775
2023-11-27/2023-12-03,41.7041899,44.7855688,მიხეილ ზანდუკელის ქუჩა,0.00014775725593667546,2047.45
2023-11-27/2023-12-03,41.7043433,44.709083,ნუშის ბაღების ქუჩა,3.16622691292876e-05,1180.0
2023-11-27/2023-12-03,41.7046742,44.770178,მარუხის გმირების ქუჩა,6.33245382585752e-05,2204.165
2023-11-27/2023-12-03,41.7048924,44.7920391,OmniBus Stop Tbilisi,2.1108179419525066e-05,981.595
2023-11-27/2023-12-03,41.7051737,44.7865877,თამარ ჭოველიძის ქუჩა,0.00020052770448548813,2741.94
2023-11-27/2023-12-03,41.7052411,44.7721433,ქობულეთის I. შესასვლელი,0.000158311345646438,2176.87
2023-11-27/2023-12-03,41.7054091,44.8055774,ალექსანდრე ნათიშვილის ქუჩა,2.1108179419525066e-05,1258.77
2023-11-27/2023-12-03,41.7055727,44.7636174,აბაშელის ქუჩა,1.0554089709762533e-05,1309.09
2023-11-27/2023-12-03,41.7056403,44.7785161,ლარსის ქუჩა,7.387862796833773e-05,1965.81
2023-11-27/2023-12-03,41.7056436,44.7358963,ირაკლი უჩანეიშვილის ქუჩა,2.1108179419525066e-05,1295.425
2023-11-27/2023-12-03,41.7060477,44.7709185,მცხეთის ქუჩა,0.0003482849604221636,2100.78
2023-11-27/2023-12-03,41.706205,44.7904128,ლეო ქიაჩელის ქუჩა,8.443271767810026e-05,2893.665
2023-11-27/2023-12-03,41.7063194,44.7747451,შროშის ქუჩა,6.33245382585752e-05,2548.7799999999997
2023-11-27/2023-12-03,41.7063392,44.8481888,ჯუმბერ ლეჟავას I შესახვევი,5.277044854881267e-05,1115.94
2023-11-27/2023-12-03,41.7063539,44.7579531,ცხვედაძის ქ.,6.33245382585752e-05,969.6949999999999
2023-11-27/2023-12-03,41.7063787,44.8029491,მიხეილ წინამძღვრიშვილის ქუჩა,0.00036939313984168866,1266.67
2023-11-27/2023-12-03,41.7064319,44.8012111,კიევის ქუჩა,3.16622691292876e-05,1409.09
2023-11-27/2023-12-03,41.7064502,44.7682302,შალვა რადიანის ქუჩა,5.277044854881267e-05,1879.7
2023-11-27/2023-12-03,41.7065053,44.7668787,არაყიშვილის I ჩიხი,0.00021108179419525067,2200.0
2023-11-27/2023-12-03,41.7065433,44.7768734,მოსე ჯანაშვილის ქუჩა,3.16622691292876e-05,2500.0
2023-11-27/2023-12-03,41.7066772,44.7865125,მელიქიშვილის გამზირი,0.00014775725593667546,2302.7250000000004
2023-11-27/2023-12-03,41.7067619,44.7817388,სიმონ ჯანაშიას ქუჩა,0.00017941952506596306,1793.55
2023-11-27/2023-12-03,41.7068069,44.7849854,ე. ტატიშვილის ჩიხი,0.00010554089709762533,2234.715
2023-11-27/2023-12-03,41.706933,44.7778367,ვასილ ბარნოვის ქუჩა,0.00043271767810026387,1979.17
2023-11-27/2023-12-03,41.706953,44.7810816,აკაკი შანიძის ქუჩა,2.1108179419525066e-05,1932.69
2023-11-27/2023-12-03,41.7071717,44.7885558,ნიკო ნიკოლაძის ქუჩა,0.0001899736147757256,1622.49
2023-11-27/2023-12-03,41.707292,44.7132838,კაკლების ქუჩა,2.1108179419525066e-05,1448.275
2023-11-27/2023-12-03,41.7074231,44.7806095,ვასილ პეტრიაშვილის ქუჩა,0.00016886543535620053,2245.51
2023-11-27/2023-12-03,41.7076235,44.8075429,შიო არაგვისპირელის ქუჩა,1.0554089709762533e-05,914.63
2023-11-27/2023-12-03,41.7079024,44.8125121,პაატა სააკაძის ქუჩა,2.1108179419525066e-05,1128.575
2023-11-27/2023-12-03,41.7079852,44.7739069,ზაქარია ფალიაშვილის ქუჩა,0.0007493403693931398,1900.99
2023-11-27/2023-12-03,41.7080349,44.8590477,თბილისის ზღვის ახალი ქალაქი,0.0004432717678100264,1137.4699999999998
2023-11-27/2023-12-03,41.7081421,44.7614877,ლ. კავსაძის ქუჩა,3.16622691292876e-05,1764.71
2023-11-27/2023-12-03,41.7082587,44.7935091,უ. ჩხეიძის ქუჩა,3.16622691292876e-05,2571.43
2023-11-27/2023-12-03,41.7082874,44.8055895,არნოლდ ჩიქობავას შესახვევი,4.221635883905013e-05,1500.0
2023-11-27/2023-12-03,41.7082874,44.8055895,ნიკოლოზ გოცირიძის ქუჩა,3.16622691292876e-05,1300.0
2023-11-27/2023-12-03,41.7084572,44.8062698,ზურაბ ქვლივიძის ქუჩა,0.00011609498680738787,772.73
