Date Published,General Address,Status,Condition,Article ID,Price Per SQMT
11/5/2023,ბაგები,ძველი აშენებული,ძველი რემონტით,1,1266.67
11/5/2023,ავლაბარი,ახალი აშენებული,შავი კარკასი,1,927.84
11/5/2023,ავლაბარი,ახალი აშენებული,გარემონტებული,1,1636.36
11/5/2023,ავლაბარი,ახალი აშენებული,ახალი რემონტით,1,1600
11/5/2023,ვარკეთილი,ძველი აშენებული,ახალი რემონტით,1,960
11/5/2023,დიდუბე,ახალი აშენებული,ახალი რემონტით,1,1176.47
11/5/2023,დიდუბე,ახალი აშენებული,გარემონტებული,1,1514.29
11/5/2023,ბაგები,ახალი აშენებული,ახალი რემონტით,5,1830.51
11/5/2023,დიდუბე,ძველი აშენებული,გარემონტებული,2,1198.61
11/5/2023,დიდუბე,ახალი აშენებული,მიმდინარე რემონტი,1,1200
11/5/2023,ვაჟა-ფშაველა,ძველი აშენებული,ახალი რემონტით,1,966.67
11/5/2023,ვაჟა-ფშაველა,ძველი აშენებული,ძველი რემონტით,2,1379.61
11/5/2023,ვაკე,ძველი აშენებული,ახალი რემონტით,1,1694.92
11/5/2023,ვაკე,ახალი აშენებული,შავი კარკასი,1,3205.48
